SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Sales,Cost
SO45060,2018-01-18 00:00:00,322,203,287,4,1,"$419,46",$419,$413
SO45060,2018-01-18 00:00:00,324,203,287,4,2,"$419,46",$839,$826
SO45060,2018-01-18 00:00:00,326,203,287,4,2,"$419,46",$839,$826
SO45060,2018-01-18 00:00:00,328,203,287,4,1,"$419,46",$419,$413
SO45060,2018-01-18 00:00:00,330,203,287,4,2,"$419,46",$839,$826
SO45060,2018-01-18 00:00:00,332,203,287,4,3,"$419,46",$1258,$1239
SO45060,2018-01-18 00:00:00,334,203,287,4,1,"$419,46",$419,$413
SO45060,2018-01-18 00:00:00,336,203,287,4,1,"$419,46",$419,$413
SO45060,2018-01-18 00:00:00,338,203,287,4,1,"$419,46",$419,$413
SO45060,2018-01-18 00:00:00,340,203,287,4,2,"$419,46",$839,$826
SO45060,2018-01-18 00:00:00,342,203,287,4,1,"$419,46",$419,$413
SO45061,2018-01-19 00:00:00,218,676,285,5,5,"$5,70",$29,$17
SO45061,2018-01-19 00:00:00,223,676,285,5,1,"$5,19",$5,$6
SO45061,2018-01-19 00:00:00,232,676,285,5,2,"$28,84",$58,$63
SO45061,2018-01-19 00:00:00,344,676,285,5,6,"$2039,99",$12240,$11473
SO45061,2018-01-19 00:00:00,345,676,285,5,2,"$2039,99",$4080,$3824
SO45061,2018-01-19 00:00:00,346,676,285,5,5,"$2039,99",$10200,$9561
SO45061,2018-01-19 00:00:00,347,676,285,5,5,"$2039,99",$10200,$9561
SO45061,2018-01-19 00:00:00,348,676,285,5,3,"$2024,99",$6075,$5694
SO45061,2018-01-19 00:00:00,349,676,285,5,2,"$2024,99",$4050,$3796
SO45061,2018-01-19 00:00:00,350,676,285,5,5,"$2024,99",$10125,$9490
SO45061,2018-01-19 00:00:00,351,676,285,5,8,"$2024,99",$16200,$15185
SO45062,2018-01-20 00:00:00,212,423,285,5,1,"$20,19",$20,$12
SO45062,2018-01-20 00:00:00,215,423,285,5,2,"$20,19",$40,$24
SO45062,2018-01-20 00:00:00,220,423,285,5,1,"$20,19",$20,$12
SO45062,2018-01-20 00:00:00,223,423,285,5,2,"$5,19",$10,$11
SO45062,2018-01-20 00:00:00,229,423,285,5,2,"$28,84",$58,$63
SO45062,2018-01-20 00:00:00,232,423,285,5,4,"$28,84",$115,$127
SO45062,2018-01-20 00:00:00,235,423,285,5,2,"$28,84",$58,$63
SO45062,2018-01-20 00:00:00,262,423,285,5,2,"$183,94",$368,$363
SO45062,2018-01-20 00:00:00,270,423,285,5,1,"$183,94",$184,$181
SO45062,2018-01-20 00:00:00,275,423,285,5,1,"$356,90",$357,$352
SO45062,2018-01-20 00:00:00,314,423,285,5,2,"$2146,96",$4294,$4343
SO45062,2018-01-20 00:00:00,315,423,285,5,2,"$874,79",$1750,$1769
SO45062,2018-01-20 00:00:00,316,423,285,5,3,"$874,79",$2624,$2654
SO45062,2018-01-20 00:00:00,319,423,285,5,2,"$874,79",$1750,$1769
SO45062,2018-01-20 00:00:00,324,423,285,5,1,"$419,46",$419,$413
SO45062,2018-01-20 00:00:00,326,423,285,5,2,"$419,46",$839,$826
SO45062,2018-01-20 00:00:00,328,423,285,5,2,"$419,46",$839,$826
SO45062,2018-01-20 00:00:00,332,423,285,5,2,"$419,46",$839,$826
SO45062,2018-01-20 00:00:00,338,423,285,5,2,"$419,46",$839,$826
SO45062,2018-01-20 00:00:00,342,423,285,5,1,"$419,46",$419,$413
SO45063,2018-01-22 00:00:00,315,486,281,2,5,"$874,79",$4374,$4424
SO45063,2018-01-22 00:00:00,319,486,281,2,1,"$874,79",$875,$885
SO45063,2018-01-22 00:00:00,322,486,281,2,3,"$419,46",$1258,$1239
SO45063,2018-01-22 00:00:00,324,486,281,2,1,"$419,46",$419,$413
SO45063,2018-01-22 00:00:00,326,486,281,2,3,"$419,46",$1258,$1239
SO45063,2018-01-22 00:00:00,328,486,281,2,2,"$419,46",$839,$826
SO45063,2018-01-22 00:00:00,332,486,281,2,4,"$419,46",$1678,$1653
SO45063,2018-01-22 00:00:00,342,486,281,2,1,"$419,46",$419,$413
SO45064,2018-01-23 00:00:00,218,506,289,1,4,"$5,70",$23,$14
SO45064,2018-01-23 00:00:00,223,506,289,1,1,"$5,19",$5,$6
SO45064,2018-01-23 00:00:00,232,506,289,1,4,"$28,84",$115,$127
SO45064,2018-01-23 00:00:00,344,506,289,1,2,"$2039,99",$4080,$3824
SO45064,2018-01-23 00:00:00,345,506,289,1,2,"$2039,99",$4080,$3824
SO45064,2018-01-23 00:00:00,346,506,289,1,4,"$2039,99",$8160,$7649
SO45064,2018-01-23 00:00:00,347,506,289,1,8,"$2039,99",$16320,$15297
SO45064,2018-01-23 00:00:00,348,506,289,1,4,"$2024,99",$8100,$7592
SO45064,2018-01-23 00:00:00,350,506,289,1,2,"$2024,99",$4050,$3796
SO45064,2018-01-23 00:00:00,351,506,289,1,4,"$2024,99",$8100,$7592
SO45065,2018-01-26 00:00:00,310,549,285,5,1,"$2146,96",$2147,$2171
SO45065,2018-01-26 00:00:00,313,549,285,5,4,"$2146,96",$8588,$8685
SO45065,2018-01-26 00:00:00,315,549,285,5,1,"$874,79",$875,$885
SO45065,2018-01-26 00:00:00,316,549,285,5,1,"$874,79",$875,$885
SO45065,2018-01-26 00:00:00,317,549,285,5,3,"$874,79",$2624,$2654
SO45065,2018-01-26 00:00:00,318,549,285,5,1,"$874,79",$875,$885
SO45065,2018-01-26 00:00:00,319,549,285,5,2,"$874,79",$1750,$1769
SO45065,2018-01-26 00:00:00,320,549,285,5,1,"$419,46",$419,$413
SO45065,2018-01-26 00:00:00,324,549,285,5,1,"$419,46",$419,$413
SO45065,2018-01-26 00:00:00,328,549,285,5,1,"$419,46",$419,$413
SO45065,2018-01-26 00:00:00,330,549,285,5,5,"$419,46",$2097,$2066
SO45065,2018-01-26 00:00:00,332,549,285,5,2,"$419,46",$839,$826
SO45065,2018-01-26 00:00:00,334,549,285,5,2,"$419,46",$839,$826
SO45065,2018-01-26 00:00:00,336,549,285,5,2,"$419,46",$839,$826
SO45065,2018-01-26 00:00:00,338,549,285,5,1,"$419,46",$419,$413
SO45066,2018-01-26 00:00:00,332,458,285,5,1,"$419,46",$419,$413
SO45067,2018-01-27 00:00:00,212,269,281,2,1,"$20,19",$20,$12
SO45067,2018-01-27 00:00:00,223,269,281,2,2,"$5,19",$10,$11
SO45067,2018-01-27 00:00:00,253,269,281,2,1,"$178,58",$179,$176
SO45067,2018-01-27 00:00:00,264,269,281,2,1,"$183,94",$184,$181
SO45067,2018-01-27 00:00:00,272,269,281,2,3,"$183,94",$552,$544
SO45067,2018-01-27 00:00:00,314,269,281,2,1,"$2146,96",$2147,$2171
SO45068,2018-01-28 00:00:00,315,344,289,1,1,"$874,79",$875,$885
SO45068,2018-01-28 00:00:00,328,344,289,1,1,"$419,46",$419,$413
SO45068,2018-01-28 00:00:00,332,344,289,1,2,"$419,46",$839,$826
SO45069,2018-01-28 00:00:00,311,161,281,2,1,"$2146,96",$2147,$2171
SO45069,2018-01-28 00:00:00,312,161,281,2,2,"$2146,96",$4294,$4343
SO45069,2018-01-28 00:00:00,313,161,281,2,1,"$2146,96",$2147,$2171
SO45069,2018-01-28 00:00:00,314,161,281,2,1,"$2146,96",$2147,$2171
SO45069,2018-01-28 00:00:00,315,161,281,2,2,"$874,79",$1750,$1769
SO45069,2018-01-28 00:00:00,316,161,281,2,3,"$874,79",$2624,$2654
SO45069,2018-01-28 00:00:00,317,161,281,2,5,"$874,79",$4374,$4424
SO45069,2018-01-28 00:00:00,318,161,281,2,1,"$874,79",$875,$885
SO45069,2018-01-28 00:00:00,320,161,281,2,2,"$419,46",$839,$826
SO45069,2018-01-28 00:00:00,324,161,281,2,1,"$419,46",$419,$413
SO45069,2018-01-28 00:00:00,328,161,281,2,2,"$419,46",$839,$826
SO45069,2018-01-28 00:00:00,330,161,281,2,2,"$419,46",$839,$826
SO45069,2018-01-28 00:00:00,334,161,281,2,1,"$419,46",$419,$413
SO45069,2018-01-28 00:00:00,340,161,281,2,2,"$419,46",$839,$826
SO45070,2018-01-28 00:00:00,253,166,283,4,2,"$178,58",$357,$352
SO45070,2018-01-28 00:00:00,264,166,283,4,1,"$183,94",$184,$181
SO45070,2018-01-28 00:00:00,272,166,283,4,1,"$183,94",$184,$181
SO45070,2018-01-28 00:00:00,275,166,283,4,2,"$356,90",$714,$704
SO45070,2018-01-28 00:00:00,285,166,283,4,3,"$178,58",$536,$529
SO45070,2018-01-28 00:00:00,310,166,283,4,2,"$2146,96",$4294,$4343
SO45070,2018-01-28 00:00:00,315,166,283,4,4,"$874,79",$3499,$3539
SO45070,2018-01-28 00:00:00,316,166,283,4,1,"$874,79",$875,$885
SO45070,2018-01-28 00:00:00,317,166,283,4,3,"$874,79",$2624,$2654
SO45070,2018-01-28 00:00:00,319,166,283,4,4,"$874,79",$3499,$3539
SO45070,2018-01-28 00:00:00,322,166,283,4,6,"$419,46",$2517,$2479
SO45070,2018-01-28 00:00:00,324,166,283,4,7,"$419,46",$2936,$2892
SO45070,2018-01-28 00:00:00,326,166,283,4,3,"$419,46",$1258,$1239
SO45070,2018-01-28 00:00:00,330,166,283,4,2,"$419,46",$839,$826
SO45070,2018-01-28 00:00:00,332,166,283,4,2,"$419,46",$839,$826
SO45070,2018-01-28 00:00:00,334,166,283,4,1,"$419,46",$419,$413
SO45070,2018-01-28 00:00:00,338,166,283,4,2,"$419,46",$839,$826
SO45070,2018-01-28 00:00:00,342,166,283,4,4,"$419,46",$1678,$1653
SO45071,2018-01-28 00:00:00,315,431,281,3,2,"$874,79",$1750,$1769
SO45071,2018-01-28 00:00:00,319,431,281,3,1,"$874,79",$875,$885
SO45071,2018-01-28 00:00:00,322,431,281,3,1,"$419,46",$419,$413
SO45071,2018-01-28 00:00:00,326,431,281,3,3,"$419,46",$1258,$1239
SO45071,2018-01-28 00:00:00,342,431,281,3,4,"$419,46",$1678,$1653
SO45072,2018-01-29 00:00:00,324,292,283,4,1,"$419,46",$419,$413
SO45072,2018-01-29 00:00:00,328,292,283,4,2,"$419,46",$839,$826
SO45072,2018-01-29 00:00:00,332,292,283,4,2,"$419,46",$839,$826
SO45073,2018-01-30 00:00:00,328,456,282,4,1,"$419,46",$419,$413
SO45074,2018-01-30 00:00:00,212,221,287,4,5,"$20,19",$101,$60
SO45074,2018-01-30 00:00:00,215,221,287,4,5,"$20,19",$101,$60
SO45074,2018-01-30 00:00:00,220,221,287,4,2,"$20,19",$40,$24
SO45074,2018-01-30 00:00:00,223,221,287,4,5,"$5,19",$26,$29
SO45074,2018-01-30 00:00:00,229,221,287,4,4,"$28,84",$115,$127
SO45074,2018-01-30 00:00:00,232,221,287,4,4,"$28,84",$115,$127
SO45074,2018-01-30 00:00:00,235,221,287,4,2,"$28,84",$58,$63
SO45074,2018-01-30 00:00:00,262,221,287,4,4,"$183,94",$736,$726
SO45074,2018-01-30 00:00:00,270,221,287,4,4,"$183,94",$736,$726
SO45074,2018-01-30 00:00:00,275,221,287,4,2,"$356,90",$714,$704
SO45074,2018-01-30 00:00:00,285,221,287,4,2,"$178,58",$357,$352
SO45074,2018-01-30 00:00:00,314,221,287,4,4,"$2146,96",$8588,$8685
SO45074,2018-01-30 00:00:00,315,221,287,4,1,"$874,79",$875,$885
SO45074,2018-01-30 00:00:00,316,221,287,4,1,"$874,79",$875,$885
SO45074,2018-01-30 00:00:00,319,221,287,4,3,"$874,79",$2624,$2654
SO45074,2018-01-30 00:00:00,322,221,287,4,2,"$419,46",$839,$826
SO45074,2018-01-30 00:00:00,324,221,287,4,3,"$419,46",$1258,$1239
SO45074,2018-01-30 00:00:00,326,221,287,4,2,"$419,46",$839,$826
SO45074,2018-01-30 00:00:00,328,221,287,4,2,"$419,46",$839,$826
SO45074,2018-01-30 00:00:00,330,221,287,4,2,"$419,46",$839,$826
SO45074,2018-01-30 00:00:00,332,221,287,4,2,"$419,46",$839,$826
SO45074,2018-01-30 00:00:00,334,221,287,4,1,"$419,46",$419,$413
SO45074,2018-01-30 00:00:00,338,221,287,4,1,"$419,46",$419,$413
SO45074,2018-01-30 00:00:00,342,221,287,4,4,"$419,46",$1678,$1653
SO45075,2018-01-31 00:00:00,218,485,281,5,9,"$5,70",$51,$31
SO45075,2018-01-31 00:00:00,346,485,281,5,2,"$2039,99",$4080,$3824
SO45075,2018-01-31 00:00:00,348,485,281,5,2,"$2024,99",$4050,$3796
SO45075,2018-01-31 00:00:00,351,485,281,5,2,"$2024,99",$4050,$3796
SO45076,2018-01-31 00:00:00,223,315,285,5,1,"$5,19",$5,$6
SO45076,2018-01-31 00:00:00,232,315,285,5,1,"$28,84",$29,$32
SO45076,2018-01-31 00:00:00,345,315,285,5,2,"$2039,99",$4080,$3824
SO45076,2018-01-31 00:00:00,350,315,285,5,2,"$2024,99",$4050,$3796
SO45077,2018-01-31 00:00:00,218,27,285,5,2,"$5,70",$11,$7
SO45077,2018-01-31 00:00:00,292,27,285,5,3,"$818,70",$2456,$2120
SO45077,2018-01-31 00:00:00,296,27,285,5,1,"$714,70",$715,$617
SO45077,2018-01-31 00:00:00,304,27,285,5,1,"$714,70",$715,$617
SO45077,2018-01-31 00:00:00,307,27,285,5,1,"$722,59",$723,$624
SO45077,2018-01-31 00:00:00,344,27,285,5,2,"$2039,99",$4080,$3824
SO45077,2018-01-31 00:00:00,345,27,285,5,3,"$2039,99",$6120,$5736
SO45077,2018-01-31 00:00:00,349,27,285,5,2,"$2024,99",$4050,$3796
SO45266,2018-02-01 00:00:00,296,18,281,3,1,"$714,70",$715,$617
SO45266,2018-02-01 00:00:00,307,18,281,3,2,"$722,59",$1445,$1248
SO45266,2018-02-01 00:00:00,345,18,281,3,2,"$2039,99",$4080,$3824
SO45266,2018-02-01 00:00:00,347,18,281,3,3,"$2039,99",$6120,$5736
SO45266,2018-02-01 00:00:00,348,18,281,3,2,"$2024,99",$4050,$3796
SO45266,2018-02-01 00:00:00,350,18,281,3,2,"$2024,99",$4050,$3796
SO45266,2018-02-01 00:00:00,351,18,281,3,2,"$2024,99",$4050,$3796
SO45267,2018-02-02 00:00:00,319,271,286,1,3,"$874,79",$2624,$2654
SO45267,2018-02-02 00:00:00,326,271,286,1,1,"$419,46",$419,$413
SO45267,2018-02-02 00:00:00,342,271,286,1,1,"$419,46",$419,$413
SO45268,2018-02-02 00:00:00,322,318,284,6,1,"$419,46",$419,$413
SO45268,2018-02-02 00:00:00,334,318,284,6,1,"$419,46",$419,$413
SO45269,2018-02-02 00:00:00,348,353,288,6,1,"$2024,99",$2025,$1898
SO45270,2018-02-02 00:00:00,223,206,285,5,2,"$5,19",$10,$11
SO45270,2018-02-02 00:00:00,232,206,285,5,2,"$28,84",$58,$63
SO45270,2018-02-02 00:00:00,310,206,285,5,3,"$2146,96",$6441,$6514
SO45270,2018-02-02 00:00:00,312,206,285,5,1,"$2146,96",$2147,$2171
SO45270,2018-02-02 00:00:00,313,206,285,5,2,"$2146,96",$4294,$4343
SO45270,2018-02-02 00:00:00,314,206,285,5,1,"$2146,96",$2147,$2171
SO45270,2018-02-02 00:00:00,316,206,285,5,1,"$874,79",$875,$885
SO45270,2018-02-02 00:00:00,318,206,285,5,1,"$874,79",$875,$885
SO45270,2018-02-02 00:00:00,319,206,285,5,5,"$874,79",$4374,$4424
SO45270,2018-02-02 00:00:00,324,206,285,5,4,"$419,46",$1678,$1653
SO45270,2018-02-02 00:00:00,326,206,285,5,2,"$419,46",$839,$826
SO45270,2018-02-02 00:00:00,328,206,285,5,1,"$419,46",$419,$413
SO45270,2018-02-02 00:00:00,330,206,285,5,1,"$419,46",$419,$413
SO45270,2018-02-02 00:00:00,332,206,285,5,1,"$419,46",$419,$413
SO45270,2018-02-02 00:00:00,334,206,285,5,2,"$419,46",$839,$826
SO45270,2018-02-02 00:00:00,336,206,285,5,1,"$419,46",$419,$413
SO45270,2018-02-02 00:00:00,338,206,285,5,5,"$419,46",$2097,$2066
SO45270,2018-02-02 00:00:00,340,206,285,5,1,"$419,46",$419,$413
SO45271,2018-02-02 00:00:00,319,162,281,2,3,"$874,79",$2624,$2654
SO45271,2018-02-02 00:00:00,322,162,281,2,1,"$419,46",$419,$413
SO45271,2018-02-02 00:00:00,324,162,281,2,3,"$419,46",$1258,$1239
SO45271,2018-02-02 00:00:00,326,162,281,2,3,"$419,46",$1258,$1239
SO45271,2018-02-02 00:00:00,332,162,281,2,1,"$419,46",$419,$413
SO45272,2018-02-02 00:00:00,322,210,284,6,4,"$419,46",$1678,$1653
SO45272,2018-02-02 00:00:00,324,210,284,6,1,"$419,46",$419,$413
SO45272,2018-02-02 00:00:00,332,210,284,6,3,"$419,46",$1258,$1239
SO45272,2018-02-02 00:00:00,342,210,284,6,1,"$419,46",$419,$413
SO45273,2018-02-02 00:00:00,344,164,289,1,2,"$2039,99",$4080,$3824
SO45273,2018-02-02 00:00:00,345,164,289,1,3,"$2039,99",$6120,$5736
SO45273,2018-02-02 00:00:00,346,164,289,1,2,"$2039,99",$4080,$3824
SO45273,2018-02-02 00:00:00,347,164,289,1,2,"$2039,99",$4080,$3824
SO45273,2018-02-02 00:00:00,348,164,289,1,2,"$2024,99",$4050,$3796
SO45273,2018-02-02 00:00:00,349,164,289,1,3,"$2024,99",$6075,$5694
SO45273,2018-02-02 00:00:00,350,164,289,1,6,"$2024,99",$12150,$11389
SO45274,2018-02-05 00:00:00,220,697,282,1,1,"$20,19",$20,$12
SO45274,2018-02-05 00:00:00,232,697,282,1,1,"$28,84",$29,$32
SO45274,2018-02-05 00:00:00,344,697,282,1,2,"$2039,99",$4080,$3824
SO45274,2018-02-05 00:00:00,345,697,282,1,4,"$2039,99",$8160,$7649
SO45274,2018-02-05 00:00:00,346,697,282,1,2,"$2039,99",$4080,$3824
SO45274,2018-02-05 00:00:00,348,697,282,1,9,"$2024,99",$18225,$17083
SO45274,2018-02-05 00:00:00,349,697,282,1,4,"$2024,99",$8100,$7592
SO45274,2018-02-05 00:00:00,350,697,282,1,5,"$2024,99",$10125,$9490
SO45274,2018-02-05 00:00:00,351,697,282,1,7,"$2024,99",$14175,$13287
SO45275,2018-02-05 00:00:00,319,531,285,5,1,"$874,79",$875,$885
SO45275,2018-02-05 00:00:00,322,531,285,5,1,"$419,46",$419,$413
SO45275,2018-02-05 00:00:00,326,531,285,5,5,"$419,46",$2097,$2066
SO45275,2018-02-05 00:00:00,328,531,285,5,4,"$419,46",$1678,$1653
SO45275,2018-02-05 00:00:00,342,531,285,5,5,"$419,46",$2097,$2066
SO45276,2018-02-05 00:00:00,345,11,288,6,1,"$2039,99",$2040,$1912
SO45276,2018-02-05 00:00:00,349,11,288,6,1,"$2024,99",$2025,$1898
SO45276,2018-02-05 00:00:00,351,11,288,6,1,"$2024,99",$2025,$1898
SO45277,2018-02-05 00:00:00,223,558,281,2,3,"$5,19",$16,$17
SO45277,2018-02-05 00:00:00,310,558,281,2,2,"$2146,96",$4294,$4343
SO45277,2018-02-05 00:00:00,311,558,281,2,1,"$2146,96",$2147,$2171
SO45277,2018-02-05 00:00:00,312,558,281,2,3,"$2146,96",$6441,$6514
SO45277,2018-02-05 00:00:00,313,558,281,2,1,"$2146,96",$2147,$2171
SO45277,2018-02-05 00:00:00,314,558,281,2,1,"$2146,96",$2147,$2171
SO45277,2018-02-05 00:00:00,315,558,281,2,1,"$874,79",$875,$885
SO45277,2018-02-05 00:00:00,316,558,281,2,3,"$874,79",$2624,$2654
SO45277,2018-02-05 00:00:00,318,558,281,2,1,"$874,79",$875,$885
SO45277,2018-02-05 00:00:00,322,558,281,2,1,"$419,46",$419,$413
SO45277,2018-02-05 00:00:00,324,558,281,2,5,"$419,46",$2097,$2066
SO45277,2018-02-05 00:00:00,330,558,281,2,4,"$419,46",$1678,$1653
SO45277,2018-02-05 00:00:00,332,558,281,2,2,"$419,46",$839,$826
SO45277,2018-02-05 00:00:00,334,558,281,2,1,"$419,46",$419,$413
SO45277,2018-02-05 00:00:00,336,558,281,2,1,"$419,46",$419,$413
SO45277,2018-02-05 00:00:00,338,558,281,2,1,"$419,46",$419,$413
SO45277,2018-02-05 00:00:00,340,558,281,2,3,"$419,46",$1258,$1239
SO45277,2018-02-05 00:00:00,342,558,281,2,1,"$419,46",$419,$413
SO45278,2018-02-05 00:00:00,232,191,288,6,1,"$28,84",$29,$32
SO45278,2018-02-05 00:00:00,310,191,288,6,1,"$2146,96",$2147,$2171
SO45278,2018-02-05 00:00:00,311,191,288,6,2,"$2146,96",$4294,$4343
SO45278,2018-02-05 00:00:00,312,191,288,6,1,"$2146,96",$2147,$2171
SO45278,2018-02-05 00:00:00,313,191,288,6,3,"$2146,96",$6441,$6514
SO45278,2018-02-05 00:00:00,314,191,288,6,1,"$2146,96",$2147,$2171
SO45278,2018-02-05 00:00:00,316,191,288,6,1,"$874,79",$875,$885
SO45278,2018-02-05 00:00:00,317,191,288,6,5,"$874,79",$4374,$4424
SO45278,2018-02-05 00:00:00,319,191,288,6,1,"$874,79",$875,$885
SO45278,2018-02-05 00:00:00,320,191,288,6,4,"$419,46",$1678,$1653
SO45278,2018-02-05 00:00:00,324,191,288,6,1,"$419,46",$419,$413
SO45278,2018-02-05 00:00:00,326,191,288,6,1,"$419,46",$419,$413
SO45278,2018-02-05 00:00:00,332,191,288,6,1,"$419,46",$419,$413
SO45278,2018-02-05 00:00:00,334,191,288,6,2,"$419,46",$839,$826
SO45278,2018-02-05 00:00:00,336,191,288,6,1,"$419,46",$419,$413
SO45278,2018-02-05 00:00:00,340,191,288,6,1,"$419,46",$419,$413
SO45278,2018-02-05 00:00:00,342,191,288,6,3,"$419,46",$1258,$1239
SO45279,2018-02-05 00:00:00,272,208,288,6,1,"$183,94",$184,$181
SO45279,2018-02-05 00:00:00,324,208,288,6,2,"$419,46",$839,$826
SO45280,2018-02-05 00:00:00,262,102,284,6,1,"$183,94",$184,$181
SO45280,2018-02-05 00:00:00,285,102,284,6,1,"$178,58",$179,$176
SO45280,2018-02-05 00:00:00,314,102,284,6,1,"$2146,96",$2147,$2171
SO45280,2018-02-05 00:00:00,316,102,284,6,1,"$874,79",$875,$885
SO45280,2018-02-05 00:00:00,317,102,284,6,2,"$874,79",$1750,$1769
SO45280,2018-02-05 00:00:00,319,102,284,6,2,"$874,79",$1750,$1769
SO45280,2018-02-05 00:00:00,322,102,284,6,4,"$419,46",$1678,$1653
SO45280,2018-02-05 00:00:00,324,102,284,6,2,"$419,46",$839,$826
SO45280,2018-02-05 00:00:00,326,102,284,6,2,"$419,46",$839,$826
SO45280,2018-02-05 00:00:00,328,102,284,6,2,"$419,46",$839,$826
SO45280,2018-02-05 00:00:00,330,102,284,6,3,"$419,46",$1258,$1239
SO45280,2018-02-05 00:00:00,332,102,284,6,1,"$419,46",$419,$413
SO45281,2018-02-06 00:00:00,319,198,281,3,1,"$874,79",$875,$885
SO45281,2018-02-06 00:00:00,326,198,281,3,1,"$419,46",$419,$413
SO45281,2018-02-06 00:00:00,342,198,281,3,1,"$419,46",$419,$413
SO45282,2018-02-06 00:00:00,218,389,288,6,2,"$5,70",$11,$7
SO45282,2018-02-06 00:00:00,345,389,288,6,2,"$2039,99",$4080,$3824
SO45282,2018-02-06 00:00:00,347,389,288,6,1,"$2039,99",$2040,$1912
SO45282,2018-02-06 00:00:00,351,389,288,6,1,"$2024,99",$2025,$1898
SO45283,2018-02-07 00:00:00,215,1,286,1,1,"$20,19",$20,$12
SO45283,2018-02-07 00:00:00,220,1,286,1,1,"$20,19",$20,$12
SO45283,2018-02-07 00:00:00,311,1,286,1,2,"$2146,96",$4294,$4343
SO45283,2018-02-07 00:00:00,312,1,286,1,1,"$2146,96",$2147,$2171
SO45283,2018-02-07 00:00:00,313,1,286,1,2,"$2146,96",$4294,$4343
SO45283,2018-02-07 00:00:00,314,1,286,1,2,"$2146,96",$4294,$4343
SO45283,2018-02-07 00:00:00,315,1,286,1,1,"$874,79",$875,$885
SO45283,2018-02-07 00:00:00,316,1,286,1,1,"$874,79",$875,$885
SO45283,2018-02-07 00:00:00,317,1,286,1,2,"$874,79",$1750,$1769
SO45283,2018-02-07 00:00:00,318,1,286,1,2,"$874,79",$1750,$1769
SO45283,2018-02-07 00:00:00,319,1,286,1,3,"$874,79",$2624,$2654
SO45283,2018-02-07 00:00:00,320,1,286,1,1,"$419,46",$419,$413
SO45283,2018-02-07 00:00:00,324,1,286,1,1,"$419,46",$419,$413
SO45283,2018-02-07 00:00:00,326,1,286,1,1,"$419,46",$419,$413
SO45283,2018-02-07 00:00:00,328,1,286,1,4,"$419,46",$1678,$1653
SO45283,2018-02-07 00:00:00,334,1,286,1,4,"$419,46",$1678,$1653
SO45283,2018-02-07 00:00:00,338,1,286,1,1,"$419,46",$419,$413
SO45283,2018-02-07 00:00:00,340,1,286,1,1,"$419,46",$419,$413
SO45284,2018-02-07 00:00:00,223,533,288,6,1,"$5,19",$5,$6
SO45284,2018-02-07 00:00:00,310,533,288,6,2,"$2146,96",$4294,$4343
SO45284,2018-02-07 00:00:00,311,533,288,6,1,"$2146,96",$2147,$2171
SO45284,2018-02-07 00:00:00,312,533,288,6,2,"$2146,96",$4294,$4343
SO45284,2018-02-07 00:00:00,313,533,288,6,1,"$2146,96",$2147,$2171
SO45284,2018-02-07 00:00:00,314,533,288,6,2,"$2146,96",$4294,$4343
SO45284,2018-02-07 00:00:00,315,533,288,6,3,"$874,79",$2624,$2654
SO45284,2018-02-07 00:00:00,316,533,288,6,1,"$874,79",$875,$885
SO45284,2018-02-07 00:00:00,317,533,288,6,1,"$874,79",$875,$885
SO45284,2018-02-07 00:00:00,318,533,288,6,1,"$874,79",$875,$885
SO45284,2018-02-07 00:00:00,319,533,288,6,1,"$874,79",$875,$885
SO45284,2018-02-07 00:00:00,322,533,288,6,1,"$419,46",$419,$413
SO45284,2018-02-07 00:00:00,328,533,288,6,2,"$419,46",$839,$826
SO45284,2018-02-07 00:00:00,330,533,288,6,5,"$419,46",$2097,$2066
SO45284,2018-02-07 00:00:00,336,533,288,6,4,"$419,46",$1678,$1653
SO45284,2018-02-07 00:00:00,338,533,288,6,2,"$419,46",$839,$826
SO45284,2018-02-07 00:00:00,340,533,288,6,1,"$419,46",$419,$413
SO45284,2018-02-07 00:00:00,342,533,288,6,1,"$419,46",$419,$413
SO45285,2018-02-08 00:00:00,275,36,281,2,1,"$356,90",$357,$352
SO45285,2018-02-08 00:00:00,314,36,281,2,1,"$2146,96",$2147,$2171
SO45285,2018-02-08 00:00:00,315,36,281,2,2,"$874,79",$1750,$1769
SO45285,2018-02-08 00:00:00,317,36,281,2,1,"$874,79",$875,$885
SO45285,2018-02-08 00:00:00,319,36,281,2,4,"$874,79",$3499,$3539
SO45285,2018-02-08 00:00:00,322,36,281,2,6,"$419,46",$2517,$2479
SO45285,2018-02-08 00:00:00,324,36,281,2,4,"$419,46",$1678,$1653
SO45285,2018-02-08 00:00:00,328,36,281,2,2,"$419,46",$839,$826
SO45285,2018-02-08 00:00:00,330,36,281,2,1,"$419,46",$419,$413
SO45285,2018-02-08 00:00:00,334,36,281,2,1,"$419,46",$419,$413
SO45285,2018-02-08 00:00:00,338,36,281,2,1,"$419,46",$419,$413
SO45286,2018-02-08 00:00:00,315,259,282,4,1,"$874,79",$875,$885
SO45286,2018-02-08 00:00:00,319,259,282,4,1,"$874,79",$875,$885
SO45286,2018-02-08 00:00:00,322,259,282,4,1,"$419,46",$419,$413
SO45286,2018-02-08 00:00:00,324,259,282,4,2,"$419,46",$839,$826
SO45286,2018-02-08 00:00:00,342,259,282,4,2,"$419,46",$839,$826
