SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;SalesTerritoryKey;Quantity;Unit Price;Sales;Cost
SO50201;03/05/2019 00:00;343;198;283;3;2;$469,79;$940;$973
SO50202;03/05/2019 00:00;358;389;291;6;2;$1229,46;$2459;$2212
SO50202;03/05/2019 00:00;468;389;291;6;1;$22,79;$23;$16
SO50202;03/05/2019 00:00;470;389;291;6;3;$22,79;$68;$47
SO50203;04/05/2019 00:00;216;12;284;6;4;$20,19;$81;$56
SO50203;04/05/2019 00:00;221;12;284;6;12;$19,51;$234;$167
SO50203;04/05/2019 00:00;224;12;284;6;2;$5,19;$10;$10
SO50203;04/05/2019 00:00;230;12;284;6;1;$28,84;$29;$29
SO50203;04/05/2019 00:00;233;12;284;6;10;$28,84;$288;$291
SO50203;04/05/2019 00:00;236;12;284;6;3;$28,84;$87;$87
SO50203;04/05/2019 00:00;254;12;284;6;6;$183,94;$1104;$1021
SO50203;04/05/2019 00:00;263;12;284;6;2;$202,33;$405;$374
SO50203;04/05/2019 00:00;265;12;284;6;1;$202,33;$202;$187
SO50203;04/05/2019 00:00;271;12;284;6;4;$202,33;$809;$749
SO50203;04/05/2019 00:00;273;12;284;6;3;$202,33;$607;$561
SO50203;04/05/2019 00:00;286;12;284;6;6;$183,94;$1104;$1021
SO50203;04/05/2019 00:00;323;12;284;6;10;$469,79;$4698;$4867
SO50203;04/05/2019 00:00;325;12;284;6;3;$469,79;$1409;$1460
SO50203;04/05/2019 00:00;327;12;284;6;10;$469,79;$4698;$4867
SO50203;04/05/2019 00:00;329;12;284;6;6;$469,79;$2819;$2920
SO50203;04/05/2019 00:00;333;12;284;6;13;$454,13;$5904;$6327
SO50203;04/05/2019 00:00;343;12;284;6;21;$430,64;$9043;$10221
SO50203;04/05/2019 00:00;417;12;284;6;2;$324,45;$649;$600
SO50203;04/05/2019 00:00;422;12;284;6;4;$67,54;$270;$200
SO50203;04/05/2019 00:00;433;12;284;6;4;$324,45;$1298;$1200
SO50203;04/05/2019 00:00;435;12;284;6;5;$324,45;$1622;$1501
SO50203;04/05/2019 00:00;445;12;284;6;4;$35,99;$144;$99
SO50203;04/05/2019 00:00;447;12;284;6;3;$15,00;$45;$31
SO50203;04/05/2019 00:00;448;12;284;6;3;$11,99;$36;$25
SO50203;04/05/2019 00:00;453;12;284;6;7;$35,99;$252;$173
SO50203;04/05/2019 00:00;454;12;284;6;2;$35,99;$72;$49
SO50203;04/05/2019 00:00;456;12;284;6;10;$44,99;$450;$309
SO50203;04/05/2019 00:00;457;12;284;6;4;$44,99;$180;$124
SO50203;04/05/2019 00:00;458;12;284;6;4;$44,99;$180;$124
SO50203;04/05/2019 00:00;459;12;284;6;10;$53,99;$540;$371
SO50203;04/05/2019 00:00;460;12;284;6;8;$53,99;$432;$297
SO50203;04/05/2019 00:00;461;12;284;6;3;$53,99;$162;$111
SO50203;04/05/2019 00:00;462;12;284;6;4;$14,13;$57;$39
SO50203;04/05/2019 00:00;464;12;284;6;6;$14,13;$85;$58
SO50203;04/05/2019 00:00;466;12;284;6;4;$14,13;$57;$39
SO50204;04/05/2019 00:00;213;533;291;6;2;$20,19;$40;$28
SO50204;04/05/2019 00:00;216;533;291;6;3;$20,19;$61;$42
SO50204;04/05/2019 00:00;221;533;291;6;3;$20,19;$61;$42
SO50204;04/05/2019 00:00;224;533;291;6;5;$5,19;$26;$26
SO50204;04/05/2019 00:00;230;533;291;6;4;$28,84;$115;$116
SO50204;04/05/2019 00:00;233;533;291;6;6;$28,84;$173;$174
SO50204;04/05/2019 00:00;236;533;291;6;2;$28,84;$58;$58
SO50204;04/05/2019 00:00;254;533;291;6;3;$183,94;$552;$510
SO50204;04/05/2019 00:00;263;533;291;6;4;$202,33;$809;$749
SO50204;04/05/2019 00:00;265;533;291;6;1;$202,33;$202;$187
SO50204;04/05/2019 00:00;271;533;291;6;5;$202,33;$1012;$936
SO50204;04/05/2019 00:00;273;533;291;6;3;$202,33;$607;$561
SO50204;04/05/2019 00:00;286;533;291;6;4;$183,94;$736;$681
SO50204;04/05/2019 00:00;321;533;291;6;4;$469,79;$1879;$1947
SO50204;04/05/2019 00:00;323;533;291;6;2;$469,79;$940;$973
SO50204;04/05/2019 00:00;325;533;291;6;3;$469,79;$1409;$1460
SO50204;04/05/2019 00:00;327;533;291;6;4;$469,79;$1879;$1947
SO50204;04/05/2019 00:00;329;533;291;6;8;$469,79;$3758;$3894
SO50204;04/05/2019 00:00;331;533;291;6;7;$469,79;$3289;$3407
SO50204;04/05/2019 00:00;333;533;291;6;4;$469,79;$1879;$1947
SO50204;04/05/2019 00:00;335;533;291;6;7;$469,79;$3289;$3407
SO50204;04/05/2019 00:00;337;533;291;6;4;$469,79;$1879;$1947
SO50204;04/05/2019 00:00;339;533;291;6;4;$469,79;$1879;$1947
SO50204;04/05/2019 00:00;341;533;291;6;5;$469,79;$2349;$2434
SO50204;04/05/2019 00:00;343;533;291;6;4;$469,79;$1879;$1947
SO50204;04/05/2019 00:00;368;533;291;6;5;$1466,01;$7330;$7594
SO50204;04/05/2019 00:00;369;533;291;6;6;$1466,01;$8796;$9113
SO50204;04/05/2019 00:00;370;533;291;6;6;$1466,01;$8796;$9113
SO50204;04/05/2019 00:00;371;533;291;6;3;$1308,94;$3927;$3962
SO50204;04/05/2019 00:00;373;533;291;6;4;$1308,94;$5236;$5283
SO50204;04/05/2019 00:00;375;533;291;6;7;$1308,94;$9163;$9245
SO50204;04/05/2019 00:00;377;533;291;6;6;$1308,94;$7854;$7924
SO50204;04/05/2019 00:00;379;533;291;6;4;$1308,94;$5236;$5283
SO50204;04/05/2019 00:00;381;533;291;6;2;$600,26;$1201;$1211
SO50204;04/05/2019 00:00;383;533;291;6;1;$600,26;$600;$606
SO50204;04/05/2019 00:00;385;533;291;6;2;$600,26;$1201;$1211
SO50204;04/05/2019 00:00;387;533;291;6;2;$600,26;$1201;$1211
SO50204;04/05/2019 00:00;389;533;291;6;2;$600,26;$1201;$1211
SO50204;04/05/2019 00:00;407;533;291;6;1;$65,60;$66;$49
SO50204;04/05/2019 00:00;414;533;291;6;4;$149,03;$596;$441
SO50204;04/05/2019 00:00;415;533;291;6;5;$198,04;$990;$733
SO50204;04/05/2019 00:00;417;533;291;6;1;$324,45;$324;$300
SO50204;04/05/2019 00:00;422;533;291;6;6;$67,54;$405;$300
SO50204;04/05/2019 00:00;433;533;291;6;3;$324,45;$973;$900
SO50204;04/05/2019 00:00;435;533;291;6;2;$324,45;$649;$600
SO50204;04/05/2019 00:00;447;533;291;6;2;$15,00;$30;$21
SO50204;04/05/2019 00:00;448;533;291;6;3;$11,99;$36;$25
SO50204;04/05/2019 00:00;453;533;291;6;5;$35,99;$180;$124
SO50204;04/05/2019 00:00;456;533;291;6;5;$44,99;$225;$155
SO50204;04/05/2019 00:00;458;533;291;6;3;$44,99;$135;$93
SO50204;04/05/2019 00:00;459;533;291;6;2;$53,99;$108;$74
SO50204;04/05/2019 00:00;460;533;291;6;6;$53,99;$324;$223
SO50204;04/05/2019 00:00;464;533;291;6;4;$14,13;$57;$39
SO50205;04/05/2019 00:00;224;259;272;4;3;$5,19;$16;$16
SO50205;04/05/2019 00:00;233;259;272;4;9;$28,84;$260;$262
SO50205;04/05/2019 00:00;323;259;272;4;1;$469,79;$470;$487
SO50205;04/05/2019 00:00;325;259;272;4;1;$469,79;$470;$487
SO50205;04/05/2019 00:00;327;259;272;4;1;$469,79;$470;$487
SO50205;04/05/2019 00:00;329;259;272;4;1;$469,79;$470;$487
SO50205;04/05/2019 00:00;333;259;272;4;3;$469,79;$1409;$1460
SO50205;04/05/2019 00:00;343;259;272;4;2;$469,79;$940;$973
SO50205;04/05/2019 00:00;422;259;272;4;3;$67,54;$203;$150
SO50205;04/05/2019 00:00;433;259;272;4;1;$324,45;$324;$300
SO50205;04/05/2019 00:00;456;259;272;4;2;$44,99;$90;$62
SO50205;04/05/2019 00:00;458;259;272;4;3;$44,99;$135;$93
SO50206;04/05/2019 00:00;213;236;289;1;9;$20,19;$182;$125
SO50206;04/05/2019 00:00;216;236;289;1;8;$20,19;$162;$111
SO50206;04/05/2019 00:00;224;236;289;1;6;$5,19;$31;$31
SO50206;04/05/2019 00:00;230;236;289;1;6;$28,84;$173;$174
SO50206;04/05/2019 00:00;233;236;289;1;12;$27,88;$335;$349
SO50206;04/05/2019 00:00;236;236;289;1;2;$28,84;$58;$58
SO50206;04/05/2019 00:00;289;236;289;1;1;$744,27;$744;$661
SO50206;04/05/2019 00:00;294;236;289;1;5;$744,27;$3721;$3305
SO50206;04/05/2019 00:00;297;236;289;1;2;$736,15;$1472;$1307
SO50206;04/05/2019 00:00;305;236;289;1;5;$736,15;$3681;$3268
SO50206;04/05/2019 00:00;308;236;289;1;3;$744,27;$2233;$1983
SO50206;04/05/2019 00:00;352;236;289;1;6;$1242,85;$7457;$6707
SO50206;04/05/2019 00:00;354;236;289;1;3;$1242,85;$3729;$3354
SO50206;04/05/2019 00:00;356;236;289;1;2;$1242,85;$2486;$2236
SO50206;04/05/2019 00:00;358;236;289;1;6;$1229,46;$7377;$6635
SO50206;04/05/2019 00:00;360;236;289;1;4;$1229,46;$4918;$4423
SO50206;04/05/2019 00:00;362;236;289;1;2;$1229,46;$2459;$2212
SO50206;04/05/2019 00:00;364;236;289;1;3;$647,99;$1944;$1795
SO50206;04/05/2019 00:00;365;236;289;1;3;$647,99;$1944;$1795
SO50206;04/05/2019 00:00;366;236;289;1;4;$647,99;$2592;$2394
SO50206;04/05/2019 00:00;367;236;289;1;6;$647,99;$3888;$3591
SO50206;04/05/2019 00:00;391;236;289;1;2;$88,93;$178;$132
SO50206;04/05/2019 00:00;393;236;289;1;4;$137,69;$551;$408
SO50206;04/05/2019 00:00;395;236;289;1;12;$59,33;$712;$545
SO50206;04/05/2019 00:00;396;236;289;1;3;$74,84;$225;$166
SO50206;04/05/2019 00:00;397;236;289;1;3;$24,29;$73;$54
SO50206;04/05/2019 00:00;399;236;289;1;6;$33,77;$203;$150
SO50206;04/05/2019 00:00;409;236;289;1;4;$209,26;$837;$743
SO50206;04/05/2019 00:00;410;236;289;1;2;$36,45;$73;$54
SO50206;04/05/2019 00:00;420;236;289;1;5;$141,62;$708;$524
SO50206;04/05/2019 00:00;421;236;289;1;5;$196,33;$982;$726
SO50206;04/05/2019 00:00;427;236;289;1;3;$209,26;$628;$557
SO50206;04/05/2019 00:00;445;236;289;1;6;$35,99;$216;$148
SO50206;04/05/2019 00:00;447;236;289;1;2;$15,00;$30;$21
SO50206;04/05/2019 00:00;448;236;289;1;5;$11,99;$60;$41
SO50206;04/05/2019 00:00;453;236;289;1;5;$35,99;$180;$124
SO50206;04/05/2019 00:00;454;236;289;1;2;$35,99;$72;$49
SO50206;04/05/2019 00:00;456;236;289;1;18;$41,24;$742;$557
SO50206;04/05/2019 00:00;457;236;289;1;3;$44,99;$135;$93
SO50206;04/05/2019 00:00;458;236;289;1;5;$44,99;$225;$155
SO50206;04/05/2019 00:00;459;236;289;1;4;$53,99;$216;$148
SO50206;04/05/2019 00:00;460;236;289;1;6;$53,99;$324;$223
SO50206;04/05/2019 00:00;461;236;289;1;4;$53,99;$216;$148
SO50206;04/05/2019 00:00;462;236;289;1;4;$14,13;$57;$39
SO50206;04/05/2019 00:00;464;236;289;1;4;$14,13;$57;$39
SO50206;04/05/2019 00:00;466;236;289;1;2;$14,13;$28;$19
SO50206;04/05/2019 00:00;469;236;289;1;10;$22,79;$228;$157
SO50206;04/05/2019 00:00;470;236;289;1;18;$20,89;$376;$282
SO50207;04/05/2019 00:00;305;115;282;1;1;$736,15;$736;$654
SO50208;05/05/2019 00:00;213;328;281;4;5;$20,19;$101;$69
SO50208;05/05/2019 00:00;216;328;281;4;5;$20,19;$101;$69
SO50208;05/05/2019 00:00;221;328;281;4;4;$20,19;$81;$56
SO50208;05/05/2019 00:00;224;328;281;4;2;$5,19;$10;$10
SO50208;05/05/2019 00:00;230;328;281;4;3;$28,84;$87;$87
SO50208;05/05/2019 00:00;233;328;281;4;4;$28,84;$115;$116
SO50208;05/05/2019 00:00;263;328;281;4;4;$202,33;$809;$749
SO50208;05/05/2019 00:00;271;328;281;4;4;$202,33;$809;$749
SO50208;05/05/2019 00:00;273;328;281;4;2;$202,33;$405;$374
SO50208;05/05/2019 00:00;286;328;281;4;6;$183,94;$1104;$1021
SO50208;05/05/2019 00:00;321;328;281;4;3;$469,79;$1409;$1460
SO50208;05/05/2019 00:00;323;328;281;4;2;$469,79;$940;$973
SO50208;05/05/2019 00:00;325;328;281;4;1;$469,79;$470;$487
SO50208;05/05/2019 00:00;327;328;281;4;7;$469,79;$3289;$3407
SO50208;05/05/2019 00:00;329;328;281;4;5;$469,79;$2349;$2434
SO50208;05/05/2019 00:00;331;328;281;4;3;$469,79;$1409;$1460
SO50208;05/05/2019 00:00;333;328;281;4;4;$469,79;$1879;$1947
SO50208;05/05/2019 00:00;335;328;281;4;4;$469,79;$1879;$1947
SO50208;05/05/2019 00:00;337;328;281;4;8;$469,79;$3758;$3894
SO50208;05/05/2019 00:00;339;328;281;4;4;$469,79;$1879;$1947
SO50208;05/05/2019 00:00;341;328;281;4;4;$469,79;$1879;$1947
SO50208;05/05/2019 00:00;343;328;281;4;7;$469,79;$3289;$3407
SO50208;05/05/2019 00:00;368;328;281;4;6;$1466,01;$8796;$9113
SO50208;05/05/2019 00:00;369;328;281;4;3;$1466,01;$4398;$4556
SO50208;05/05/2019 00:00;370;328;281;4;1;$1466,01;$1466;$1519
SO50208;05/05/2019 00:00;371;328;281;4;5;$1308,94;$6545;$6603
SO50208;05/05/2019 00:00;373;328;281;4;6;$1308,94;$7854;$7924
SO50208;05/05/2019 00:00;375;328;281;4;4;$1308,94;$5236;$5283
SO50208;05/05/2019 00:00;377;328;281;4;5;$1308,94;$6545;$6603
SO50208;05/05/2019 00:00;379;328;281;4;6;$1308,94;$7854;$7924
SO50208;05/05/2019 00:00;381;328;281;4;2;$600,26;$1201;$1211
SO50208;05/05/2019 00:00;383;328;281;4;2;$600,26;$1201;$1211
SO50208;05/05/2019 00:00;385;328;281;4;2;$600,26;$1201;$1211
SO50208;05/05/2019 00:00;387;328;281;4;4;$600,26;$2401;$2423
SO50208;05/05/2019 00:00;389;328;281;4;7;$600,26;$4202;$4240
SO50208;05/05/2019 00:00;414;328;281;4;6;$149,03;$894;$662
SO50208;05/05/2019 00:00;415;328;281;4;4;$198,04;$792;$586
SO50208;05/05/2019 00:00;417;328;281;4;4;$324,45;$1298;$1200
SO50208;05/05/2019 00:00;422;328;281;4;5;$67,54;$338;$250
SO50208;05/05/2019 00:00;433;328;281;4;6;$324,45;$1947;$1801
SO50208;05/05/2019 00:00;435;328;281;4;5;$324,45;$1622;$1501
SO50208;05/05/2019 00:00;453;328;281;4;2;$35,99;$72;$49
SO50208;05/05/2019 00:00;456;328;281;4;3;$44,99;$135;$93
SO50208;05/05/2019 00:00;458;328;281;4;7;$44,99;$315;$217
SO50208;05/05/2019 00:00;460;328;281;4;5;$53,99;$270;$186
SO50208;05/05/2019 00:00;464;328;281;4;3;$14,13;$42;$29
SO50209;05/05/2019 00:00;213;487;293;1;7;$20,19;$141;$97
SO50209;05/05/2019 00:00;216;487;293;1;4;$20,19;$81;$56
SO50209;05/05/2019 00:00;221;487;293;1;4;$20,19;$81;$56
SO50209;05/05/2019 00:00;230;487;293;1;7;$28,84;$202;$204
SO50209;05/05/2019 00:00;233;487;293;1;4;$28,84;$115;$116
SO50209;05/05/2019 00:00;236;487;293;1;6;$28,84;$173;$174
SO50209;05/05/2019 00:00;289;487;293;1;1;$744,27;$744;$661
SO50209;05/05/2019 00:00;294;487;293;1;1;$744,27;$744;$661
SO50209;05/05/2019 00:00;297;487;293;1;2;$736,15;$1472;$1307
SO50209;05/05/2019 00:00;305;487;293;1;1;$736,15;$736;$654
SO50209;05/05/2019 00:00;308;487;293;1;1;$744,27;$744;$661
SO50209;05/05/2019 00:00;354;487;293;1;2;$1242,85;$2486;$2236
SO50209;05/05/2019 00:00;356;487;293;1;2;$1242,85;$2486;$2236
SO50209;05/05/2019 00:00;358;487;293;1;5;$1229,46;$6147;$5529
SO50209;05/05/2019 00:00;362;487;293;1;3;$1229,46;$3688;$3317
SO50209;05/05/2019 00:00;364;487;293;1;1;$647,99;$648;$598
SO50209;05/05/2019 00:00;365;487;293;1;3;$647,99;$1944;$1795
SO50209;05/05/2019 00:00;366;487;293;1;3;$647,99;$1944;$1795
SO50209;05/05/2019 00:00;393;487;293;1;3;$137,69;$413;$306
SO50209;05/05/2019 00:00;395;487;293;1;2;$61,37;$123;$91
SO50209;05/05/2019 00:00;396;487;293;1;1;$74,84;$75;$55
SO50209;05/05/2019 00:00;397;487;293;1;3;$24,29;$73;$54
SO50209;05/05/2019 00:00;399;487;293;1;5;$33,77;$169;$125
SO50209;05/05/2019 00:00;409;487;293;1;3;$209,26;$628;$557
SO50209;05/05/2019 00:00;410;487;293;1;2;$36,45;$73;$54
SO50209;05/05/2019 00:00;420;487;293;1;4;$141,62;$566;$419
SO50209;05/05/2019 00:00;428;487;293;1;4;$209,26;$837;$743
SO50209;05/05/2019 00:00;445;487;293;1;5;$35,99;$180;$124
SO50209;05/05/2019 00:00;447;487;293;1;5;$15,00;$75;$52
SO50209;05/05/2019 00:00;448;487;293;1;5;$11,99;$60;$41
SO50209;05/05/2019 00:00;453;487;293;1;3;$35,99;$108;$74
SO50209;05/05/2019 00:00;454;487;293;1;8;$35,99;$288;$198
SO50209;05/05/2019 00:00;456;487;293;1;8;$44,99;$360;$247
SO50209;05/05/2019 00:00;457;487;293;1;1;$44,99;$45;$31
SO50209;05/05/2019 00:00;458;487;293;1;8;$44,99;$360;$247
SO50209;05/05/2019 00:00;459;487;293;1;4;$53,99;$216;$148
SO50209;05/05/2019 00:00;460;487;293;1;8;$53,99;$432;$297
SO50209;05/05/2019 00:00;461;487;293;1;4;$53,99;$216;$148
SO50209;05/05/2019 00:00;462;487;293;1;3;$14,13;$42;$29
SO50209;05/05/2019 00:00;464;487;293;1;3;$14,13;$42;$29
SO50209;05/05/2019 00:00;466;487;293;1;4;$14,13;$57;$39
SO50209;05/05/2019 00:00;469;487;293;1;4;$22,79;$91;$63
SO50209;05/05/2019 00:00;470;487;293;1;6;$22,79;$137;$94
SO50210;06/05/2019 00:00;297;43;282;1;3;$736,15;$2208;$1961
SO50210;06/05/2019 00:00;308;43;282;1;1;$744,27;$744;$661
SO50210;06/05/2019 00:00;352;43;282;1;2;$1242,85;$2486;$2236
SO50210;06/05/2019 00:00;354;43;282;1;1;$1242,85;$1243;$1118
SO50210;06/05/2019 00:00;356;43;282;1;5;$1242,85;$6214;$5589
SO50210;06/05/2019 00:00;358;43;282;1;1;$1229,46;$1229;$1106
SO50210;06/05/2019 00:00;360;43;282;1;2;$1229,46;$2459;$2212
SO50210;06/05/2019 00:00;362;43;282;1;7;$1229,46;$8606;$7741
SO50210;06/05/2019 00:00;364;43;282;1;4;$647,99;$2592;$2394
SO50210;06/05/2019 00:00;366;43;282;1;7;$647,99;$4536;$4189
SO50210;06/05/2019 00:00;367;43;282;1;2;$647,99;$1296;$1197
SO50210;06/05/2019 00:00;399;43;282;1;2;$33,77;$68;$50
SO50210;06/05/2019 00:00;401;43;282;1;3;$65,60;$197;$146
SO50210;06/05/2019 00:00;409;43;282;1;2;$209,26;$419;$372
SO50210;06/05/2019 00:00;410;43;282;1;2;$36,45;$73;$54
SO50210;06/05/2019 00:00;411;43;282;1;2;$125,42;$251;$186
SO50210;06/05/2019 00:00;419;43;282;1;3;$52,65;$158;$117
SO50210;06/05/2019 00:00;420;43;282;1;2;$141,62;$283;$210
SO50210;06/05/2019 00:00;421;43;282;1;2;$196,33;$393;$291
SO50210;06/05/2019 00:00;427;43;282;1;1;$209,26;$209;$186
SO50210;06/05/2019 00:00;428;43;282;1;4;$209,26;$837;$743
SO50210;06/05/2019 00:00;447;43;282;1;2;$15,00;$30;$21
SO50210;06/05/2019 00:00;448;43;282;1;3;$11,99;$36;$25
SO50210;06/05/2019 00:00;456;43;282;1;1;$44,99;$45;$31
SO50210;06/05/2019 00:00;459;43;282;1;2;$53,99;$108;$74
SO50210;06/05/2019 00:00;468;43;282;1;2;$22,79;$46;$31
SO50210;06/05/2019 00:00;469;43;282;1;5;$22,79;$114;$78
SO50211;06/05/2019 00:00;224;377;283;3;2;$5,19;$10;$10
SO50211;06/05/2019 00:00;233;377;283;3;1;$28,84;$29;$29
SO50211;06/05/2019 00:00;323;377;283;3;3;$469,79;$1409;$1460
SO50211;06/05/2019 00:00;325;377;283;3;3;$469,79;$1409;$1460
SO50211;06/05/2019 00:00;327;377;283;3;6;$469,79;$2819;$2920
SO50211;06/05/2019 00:00;329;377;283;3;3;$469,79;$1409;$1460
SO50211;06/05/2019 00:00;333;377;283;3;2;$469,79;$940;$973
SO50211;06/05/2019 00:00;343;377;283;3;3;$469,79;$1409;$1460
SO50211;06/05/2019 00:00;422;377;283;3;2;$67,54;$135;$100
SO50211;06/05/2019 00:00;456;377;283;3;1;$44,99;$45;$31
SO50211;06/05/2019 00:00;458;377;283;3;4;$44,99;$180;$124
SO50212;06/05/2019 00:00;224;207;285;5;1;$5,19;$5;$5
SO50212;06/05/2019 00:00;233;207;285;5;3;$28,84;$87;$87
SO50212;06/05/2019 00:00;352;207;285;5;1;$1242,85;$1243;$1118
SO50212;06/05/2019 00:00;358;207;285;5;2;$1229,46;$2459;$2212
SO50212;06/05/2019 00:00;360;207;285;5;2;$1229,46;$2459;$2212
SO50212;06/05/2019 00:00;458;207;285;5;1;$44,99;$45;$31
SO50212;06/05/2019 00:00;468;207;285;5;1;$22,79;$23;$16
SO50212;06/05/2019 00:00;469;207;285;5;4;$22,79;$91;$63
SO50212;06/05/2019 00:00;470;207;285;5;12;$22,03;$264;$188
SO50213;06/05/2019 00:00;294;381;281;3;3;$744,27;$2233;$1983
SO50213;06/05/2019 00:00;297;381;281;3;2;$736,15;$1472;$1307
SO50213;06/05/2019 00:00;305;381;281;3;1;$736,15;$736;$654
SO50213;06/05/2019 00:00;308;381;281;3;2;$744,27;$1489;$1322
SO50213;06/05/2019 00:00;352;381;281;3;3;$1242,85;$3729;$3354
SO50213;06/05/2019 00:00;354;381;281;3;2;$1242,85;$2486;$2236
SO50213;06/05/2019 00:00;360;381;281;3;5;$1229,46;$6147;$5529
SO50213;06/05/2019 00:00;364;381;281;3;3;$647,99;$1944;$1795
SO50213;06/05/2019 00:00;365;381;281;3;3;$647,99;$1944;$1795
SO50213;06/05/2019 00:00;367;381;281;3;3;$647,99;$1944;$1795
SO50213;06/05/2019 00:00;391;381;281;3;3;$88,93;$267;$197
SO50213;06/05/2019 00:00;393;381;281;3;4;$137,69;$551;$408
SO50213;06/05/2019 00:00;395;381;281;3;2;$61,37;$123;$91
SO50213;06/05/2019 00:00;396;381;281;3;2;$74,84;$150;$111
SO50213;06/05/2019 00:00;397;381;281;3;3;$24,29;$73;$54
SO50213;06/05/2019 00:00;399;381;281;3;1;$33,77;$34;$25
SO50213;06/05/2019 00:00;409;381;281;3;1;$209,26;$209;$186
SO50213;06/05/2019 00:00;410;381;281;3;3;$36,45;$109;$81
SO50213;06/05/2019 00:00;427;381;281;3;2;$209,26;$419;$372
SO50213;06/05/2019 00:00;428;381;281;3;4;$209,26;$837;$743
SO50213;06/05/2019 00:00;469;381;281;3;4;$22,79;$91;$63
SO50214;07/05/2019 00:00;263;258;282;4;2;$202,33;$405;$374
SO50214;07/05/2019 00:00;265;258;282;4;2;$202,33;$405;$374
SO50214;07/05/2019 00:00;271;258;282;4;3;$202,33;$607;$561
SO50214;07/05/2019 00:00;273;258;282;4;1;$202,33;$202;$187
SO50214;07/05/2019 00:00;286;258;282;4;2;$183,94;$368;$340
SO50214;07/05/2019 00:00;321;258;282;4;1;$469,79;$470;$487
SO50214;07/05/2019 00:00;323;258;282;4;1;$469,79;$470;$487
SO50214;07/05/2019 00:00;325;258;282;4;1;$469,79;$470;$487
SO50214;07/05/2019 00:00;327;258;282;4;1;$469,79;$470;$487
SO50214;07/05/2019 00:00;329;258;282;4;2;$469,79;$940;$973
SO50214;07/05/2019 00:00;333;258;282;4;4;$469,79;$1879;$1947
SO50214;07/05/2019 00:00;335;258;282;4;3;$469,79;$1409;$1460
SO50214;07/05/2019 00:00;337;258;282;4;2;$469,79;$940;$973
SO50214;07/05/2019 00:00;339;258;282;4;4;$469,79;$1879;$1947
SO50214;07/05/2019 00:00;343;258;282;4;4;$469,79;$1879;$1947
SO50214;07/05/2019 00:00;368;258;282;4;1;$1466,01;$1466;$1519
SO50214;07/05/2019 00:00;369;258;282;4;4;$1466,01;$5864;$6075
SO50214;07/05/2019 00:00;370;258;282;4;2;$1466,01;$2932;$3038
SO50214;07/05/2019 00:00;371;258;282;4;4;$1308,94;$5236;$5283
SO50214;07/05/2019 00:00;373;258;282;4;3;$1308,94;$3927;$3962
SO50214;07/05/2019 00:00;375;258;282;4;3;$1308,94;$3927;$3962
SO50214;07/05/2019 00:00;377;258;282;4;3;$1308,94;$3927;$3962
SO50214;07/05/2019 00:00;381;258;282;4;1;$600,26;$600;$606
SO50214;07/05/2019 00:00;383;258;282;4;3;$600,26;$1801;$1817
SO50214;07/05/2019 00:00;385;258;282;4;4;$600,26;$2401;$2423
SO50214;07/05/2019 00:00;387;258;282;4;2;$600,26;$1201;$1211
SO50214;07/05/2019 00:00;389;258;282;4;2;$600,26;$1201;$1211
SO50214;07/05/2019 00:00;414;258;282;4;2;$149,03;$298;$221
SO50214;07/05/2019 00:00;415;258;282;4;4;$198,04;$792;$586
SO50214;07/05/2019 00:00;422;258;282;4;1;$67,54;$68;$50
SO50214;07/05/2019 00:00;433;258;282;4;3;$324,45;$973;$900
SO50214;07/05/2019 00:00;435;258;282;4;4;$324,45;$1298;$1200
SO50215;07/05/2019 00:00;352;289;293;1;1;$1242,85;$1243;$1118
SO50215;07/05/2019 00:00;358;289;293;1;1;$1229,46;$1229;$1106
SO50215;07/05/2019 00:00;360;289;293;1;1;$1229,46;$1229;$1106
SO50215;07/05/2019 00:00;468;289;293;1;2;$22,79;$46;$31
SO50215;07/05/2019 00:00;470;289;293;1;2;$22,79;$46;$31
SO50216;07/05/2019 00:00;224;2;289;1;3;$5,19;$16;$16
SO50216;07/05/2019 00:00;233;2;289;1;2;$28,84;$58;$58
SO50216;07/05/2019 00:00;358;2;289;1;1;$1229,46;$1229;$1106
SO50216;07/05/2019 00:00;458;2;289;1;1;$44,99;$45;$31
SO50216;07/05/2019 00:00;468;2;289;1;2;$22,79;$46;$31
SO50216;07/05/2019 00:00;469;2;289;1;4;$22,79;$91;$63
SO50217;08/05/2019 00:00;289;650;282;1;1;$744,27;$744;$661
SO50217;08/05/2019 00:00;294;650;282;1;1;$744,27;$744;$661
SO50217;08/05/2019 00:00;297;650;282;1;1;$736,15;$736;$654
SO50217;08/05/2019 00:00;305;650;282;1;3;$736,15;$2208;$1961
SO50217;08/05/2019 00:00;308;650;282;1;3;$744,27;$2233;$1983
SO50217;08/05/2019 00:00;352;650;282;1;3;$1242,85;$3729;$3354
SO50217;08/05/2019 00:00;356;650;282;1;4;$1242,85;$4971;$4471
SO50217;08/05/2019 00:00;358;650;282;1;6;$1229,46;$7377;$6635
SO50217;08/05/2019 00:00;362;650;282;1;2;$1229,46;$2459;$2212
SO50217;08/05/2019 00:00;364;650;282;1;3;$647,99;$1944;$1795
SO50217;08/05/2019 00:00;366;650;282;1;3;$647,99;$1944;$1795
SO50217;08/05/2019 00:00;391;650;282;1;2;$88,93;$178;$132
SO50217;08/05/2019 00:00;393;650;282;1;1;$137,69;$138;$102
